programa,lista_declaracoes_externas,declaracao_externa,declaracao_tipo,declaracao_funcao,declaracao_variavel,idd,lista_identificadores,new_block,tipo,idu,lista_parametros,declaracao_campos,bloco,lista_declaracao_variaveis,lista_comandos,comando,valor_esquerdo,expressao,expressao_l,expressao_r,expressao_y,expressao_f,true,false,chr,str,num,id,lista_expressoes,TYPE,FUNCTION,VAR,$end,ID,EQUALS,LEFT_PARENTHESIS,COLON,COMMA,ARRAY,STRUCT,INTEGER,CHAR,BOOLEAN,STRING,LEFT_SQUARE,LEFT_BRACES,SEMI_COLON,RIGHT_PARENTHESIS,RIGHT_BRACES,DOT,PLUS_PLUS,MINUS_MINUS,TIMES,DIVIDE,PLUS,MINUS,LESS_THAN,LESS_OR_EQUAL,GREATER_THAN,GREATER_OR_EQUAL,EQUAL_EQUAL,NOT_EQUAL,AND,OR,RIGHT_SQUARE,NUMERAL,IF,WHILE,DO,BREAK,CONTINUE,OF,ELSE,NOT,TRUE,FALSE,CHARACTER,STRINGVAL
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27,-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26,-26,-26,-26,-26,,,,,,,,,,,,-26,,,,,,,,,,,,,,,,,,,,,-26,-26,-26,-26,-26,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,
,,,,,,15,44,,,,,43,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,45,27,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,23,24,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20,,,,,,,,,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,52,27,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,23,24,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,54,27,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,23,24,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13,-13,-13,-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,15,55,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,56,27,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,23,24,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,59,27,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,23,24,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12,-12,-12,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16,,-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17,-17,-17,-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,62,,,,,,,,,61,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19,,,,,,,,,,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,63,27,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,23,24,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,65,,,70,,74,,,,,64,66,71,,,,,,,,,,,,,,,9,,28,,,,,,,,,,,,-18,,,,,,,,,,,,,,,,,,,,,67,68,69,72,73,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23,,-23,,,,,,,,,,,,-23,,,,,,,,,,,,,,,,,,,,,-23,-23,-23,-23,-23,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15,,-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,70,,74,,,,,,76,71,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,-18,,,75,,,,,,,,,,,,,,,,,,67,68,69,72,73,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22,,-22,,,,,,,,,,,,-22,,,,,,,,,,,,,,,,,,,,,-22,-22,-22,-22,-22,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25,,,,,,,,,,,,-25,,,-25,,,,,,,,,,,,,,,,,,-25,-25,-25,-25,-25,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,70,,74,,,,,,79,71,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,-18,,,,,,,,,,,,,,,,,,,,,67,68,69,72,73,,,,,,,
,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,83,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71,,,-71,,,,,,,-71,,-71,-71,,-71,,,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21,-21,-21,-21,-21,,,,,,,,,,,,-21,,,-21,,,,,,,,,,,,,,,,,,-21,-21,-21,-21,-21,,-21,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24,,,,,,,,,,,,-24,,,-24,,,,,,,,,,,,,,,,,,-24,-24,-24,-24,-24,,,,,,,
,,,,,,,,,,96,,,,,,,93,87,88,89,90,92,98,99,100,101,102,,,,,,,28,,86,,,,,,,,,,,,,,,94,95,,,,91,,,,,,,,,,107,,,,,,,,97,103,104,105,106
,,,,,,,,,,96,,,,,,,93,108,88,89,90,92,98,99,100,101,102,,,,,,,28,,86,,,,,,,,,,,,,,,94,95,,,,91,,,,,,,,,,107,,,,,,,,97,103,104,105,106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33,,,,,,,,,,,,-33,,,-33,,,,,,,,,,,,,,,,,,-33,-33,-33,-33,-33,,-33,,,,,
,,,,,,,,,,96,,,,,,,93,110,88,89,90,92,98,99,100,101,102,,,,,,,28,,86,,,,,,,,,,,,,,,94,95,,,,91,,,,,,,,,,107,,,,,,,,97,103,104,105,106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,96,,,,,,,93,113,88,89,90,92,98,99,100,101,102,,,,,,,28,,86,,,,,,,,,,,,,,,94,95,,,,91,,,,,,,,,,107,,,,,,,,97,103,104,105,106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35,,,,,,,,,,,,-35,,,-35,,,,,,,,,,,,,,,,,,-35,-35,-35,-35,-35,,-35,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36,,,,,,,,,,,,-36,,,-36,,,,,,,,,,,,,,,,,,-36,-36,-36,-36,-36,,-36,,,,,
,,,,,,,,,,96,,,,,,,93,114,88,89,90,92,98,99,100,101,102,,,,,,,28,,86,,,,,,,,,,,,,,,94,95,,,,91,,,,,,,,,,107,,,,,,,,97,103,104,105,106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,,,,,116,117,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39,,,,,,,,,-39,-39,,,,,,,,,118,119,120,121,122,123,-39,-39,-39,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46,,,,,,,,,-46,-46,,,,,,,124,125,-46,-46,-46,-46,-46,-46,-46,-46,-46,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49,,,,,,,,,-49,-49,,,,,126,127,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,,,,,,,,,,,,,
,,,,,,,,,,96,,,,,,,93,,,,,128,98,99,100,101,102,,,,,,,28,,86,,,,,,,,,,,,,,,94,95,,,,91,,,,,,,,,,107,,,,,,,,97,103,104,105,106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52,,,,,,,,,-52,-52,,,,,-52,-52,-52,-52,-52,-52,-52,-52,-52,-52,-52,-52,-52,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53,,,,,,,83,,-53,-53,,82,129,130,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,,,,,,,,,,,,,
,,,,,,,,,,74,,,,,,,131,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,74,,,,,,,132,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,-71,,,,,,,-71,,-71,-71,,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,,,,,,,,,,,,,
,,,,,,,,,,96,,,,,,,93,,,,,134,98,99,100,101,102,,,,,,,28,,86,,,,,,,,,,,,,,,94,95,,,,91,,,,,,,,,,107,,,,,,,,97,103,104,105,106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62,,,,,,,,,-62,-62,,,,,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-63,,,,,,,,,-63,-63,,,,,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64,,,,,,,,,-64,-64,,,,,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65,,,,,,,,,-65,-65,,,,,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66,,,,,,,,,-66,-66,,,,,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75,,,,,,,,,-75,-75,,,,,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76,,,,,,,,,-76,-76,,,,,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77,,,,,,,,,-77,-77,,,,,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78,,,,,,,,,-78,-78,,,,,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79,,,,,,,,,-79,-79,,,,,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,,,,,,,,,,,,,,116,117,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,,,,,,,,,,,,,,,116,117,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69,,,-69,,,,,,,-69,,-69,-69,,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74,,,-74,,,,,,,-74,,-74,-74,,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,117,138,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,,,,,,,,,,,,,,116,117,,,,,,,,,,,,,,
,,,,,,,,70,,74,,,,,,140,71,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,-18,,,,,,,,,,,,,,,,,,,,,67,68,69,72,73,,,,,,,
,,,,,,,,,,96,,,,,,,93,,141,89,90,92,98,99,100,101,102,,,,,,,28,,86,,,,,,,,,,,,,,,94,95,,,,91,,,,,,,,,,107,,,,,,,,97,103,104,105,106
,,,,,,,,,,96,,,,,,,93,,142,89,90,92,98,99,100,101,102,,,,,,,28,,86,,,,,,,,,,,,,,,94,95,,,,91,,,,,,,,,,107,,,,,,,,97,103,104,105,106
,,,,,,,,,,96,,,,,,,93,,,143,90,92,98,99,100,101,102,,,,,,,28,,86,,,,,,,,,,,,,,,94,95,,,,91,,,,,,,,,,107,,,,,,,,97,103,104,105,106
,,,,,,,,,,96,,,,,,,93,,,144,90,92,98,99,100,101,102,,,,,,,28,,86,,,,,,,,,,,,,,,94,95,,,,91,,,,,,,,,,107,,,,,,,,97,103,104,105,106
,,,,,,,,,,96,,,,,,,93,,,145,90,92,98,99,100,101,102,,,,,,,28,,86,,,,,,,,,,,,,,,94,95,,,,91,,,,,,,,,,107,,,,,,,,97,103,104,105,106
,,,,,,,,,,96,,,,,,,93,,,146,90,92,98,99,100,101,102,,,,,,,28,,86,,,,,,,,,,,,,,,94,95,,,,91,,,,,,,,,,107,,,,,,,,97,103,104,105,106
,,,,,,,,,,96,,,,,,,93,,,147,90,92,98,99,100,101,102,,,,,,,28,,86,,,,,,,,,,,,,,,94,95,,,,91,,,,,,,,,,107,,,,,,,,97,103,104,105,106
,,,,,,,,,,96,,,,,,,93,,,148,90,92,98,99,100,101,102,,,,,,,28,,86,,,,,,,,,,,,,,,94,95,,,,91,,,,,,,,,,107,,,,,,,,97,103,104,105,106
,,,,,,,,,,96,,,,,,,93,,,,149,92,98,99,100,101,102,,,,,,,28,,86,,,,,,,,,,,,,,,94,95,,,,91,,,,,,,,,,107,,,,,,,,97,103,104,105,106
,,,,,,,,,,96,,,,,,,93,,,,150,92,98,99,100,101,102,,,,,,,28,,86,,,,,,,,,,,,,,,94,95,,,,91,,,,,,,,,,107,,,,,,,,97,103,104,105,106
,,,,,,,,,,96,,,,,,,93,,,,,151,98,99,100,101,102,,,,,,,28,,86,,,,,,,,,,,,,,,94,95,,,,91,,,,,,,,,,107,,,,,,,,97,103,104,105,106
,,,,,,,,,,96,,,,,,,93,,,,,152,98,99,100,101,102,,,,,,,28,,86,,,,,,,,,,,,,,,94,95,,,,91,,,,,,,,,,107,,,,,,,,97,103,104,105,106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60,,,,,,,,,-60,-60,,,,,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56,,,,,,,,,-56,-56,,,,,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57,,,,,,,,,-57,-57,,,,,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,-57,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-54,,,,,,,83,,-54,-54,,82,,,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-55,,,,,,,83,,-55,-55,,82,,,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,,,,,,,,,,,,,
,,,,,,,,,,96,,,,,,,93,154,88,89,90,92,98,99,100,101,102,,153,,,,,28,,86,,,,,,,,,,,,,,,94,95,,,,91,,,,,,,,,,107,,,,,,,,97,103,104,105,106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61,,,,,,,,,-61,-61,,,,,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,,,,,,,,,,,,,
,,,,,,,,70,,74,,,,,,155,71,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,-18,,,,,,,,,,,,,,,,,,,,,67,68,69,72,73,,,,,,,
,,,,,,,,,,96,,,,,,,93,156,88,89,90,92,98,99,100,101,102,,,,,,,28,,86,,,,,,,,,,,,,,,94,95,,,,91,,,,,,,,,,107,,,,,,,,97,103,104,105,106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34,,,,,,,,,,,,-34,,,-34,,,,,,,,,,,,,,,,,,-34,-34,-34,-34,-34,,-34,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70,,,-70,,,,,,,-70,,-70,-70,,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,,,,,,,,,,,,,
